t,x,y,z,yaw,roll,pitch
2.16,8.267865502123982e-07,-8.271029009419902e-07,3.805234618029183e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.17,8.409169336613838e-07,-8.395083090008033e-07,5.06674462477035e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.18,8.58881015075769e-07,-8.578765131607023e-07,6.759900588872806e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.19,8.772292614770534e-07,-8.736169114744173e-07,7.696943126768685e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.2,8.965180219839905e-07,-8.853119230324073e-07,7.364960715358262e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.21,9.156691750020413e-07,-8.942423648450842e-07,6.431268799204642e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.22,9.337939056546686e-07,-8.979411039110013e-07,6.139265045444342e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.23,9.50181025432238e-07,-8.994620121470365e-07,6.066995429187238e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.24,9.64761133624353e-07,-8.983520461091378e-07,6.181803598720051e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.25,9.77589669291532e-07,-8.981745993887572e-07,6.270959879877516e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.2600000000000002,9.805730321012983e-07,-8.962201081127004e-07,5.781405106779399e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.27,9.789194201772618e-07,-8.97124009166071e-07,5.509622859988116e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.2800000000000002,9.770818658584883e-07,-8.952416679299301e-07,5.5549963021703554e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.29,9.76821876772291e-07,-8.902264562281957e-07,6.511269070403225e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.3000000000000003,9.7849727691124e-07,-8.808933426467058e-07,8.105526047811047e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.31,9.824000513165807e-07,-8.694324987955431e-07,8.554524446748053e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.32,9.77673697746223e-07,-8.539750191885563e-07,9.757359543115323e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.33,9.59637106006278e-07,-8.353127799021099e-07,9.459910452984291e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.34,9.365100605470987e-07,-8.162155332718452e-07,8.241235572701215e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.35,9.116139214519158e-07,-8.007772941134624e-07,5.8179054500521726e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.36,8.902373793534634e-07,-7.880096222043025e-07,3.449490799294388e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.37,8.748440318607119e-07,-7.820780896114172e-07,1.9547766190113454e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.38,8.698335979912986e-07,-7.905480072391439e-07,1.347993419922312e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.39,8.747962974274985e-07,-8.112968163236568e-07,1.6671017149209138e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.4,8.830397348886721e-07,-8.360548634351902e-07,2.499505769069808e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.41,8.975512381344205e-07,-8.70632767499898e-07,2.8591947776293965e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.42,9.131739083001989e-07,-9.142119643197929e-07,3.3872792721906496e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.43,9.279402818842983e-07,-9.53794333280776e-07,3.9938903699734596e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.44,9.369702687972588e-07,-9.797291577400376e-07,4.46354361564169e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.45,9.447527968250112e-07,-9.961276876727236e-07,5.536548392112936e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.46,9.514599377917705e-07,-1.0065324355340245e-06,6.706286952384873e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.47,9.591489157777231e-07,-1.0037346054415283e-06,7.580420139362641e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.48,9.737848697750105e-07,-9.968850082232027e-07,8.402258364134643e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.49,9.886814012736833e-07,-9.945331526484507e-07,8.378826275219614e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.5,1.0055991340645132e-06,-9.921961031380394e-07,7.812216677224377e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.5100000000000002,1.0210268359252743e-06,-9.971963144518475e-07,7.681144806428876e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.52,1.028321774986846e-06,-1.0019737930934358e-06,6.358354925376628e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.5300000000000002,1.021444013762612e-06,-1.0033938299176992e-06,5.392227955469449e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.54,9.92213262998006e-07,-1.0010184711717783e-06,6.4027103348602e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.5500000000000003,9.403501560292946e-07,-9.93529219247364e-07,8.544362689414878e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.56,8.702192832495576e-07,-9.696253368735552e-07,9.158856761970522e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.57,7.893421371699938e-07,-8.971049324387952e-07,9.175679622022132e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.58,7.693628292993222e-07,-8.731632567978994e-07,9.255527198655121e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.59,7.763832810587764e-07,-8.802253471044275e-07,8.575283147204796e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.6,8.133894253797866e-07,-9.033803964681693e-07,7.244691325244919e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.61,8.554236888303187e-07,-9.383021054864217e-07,6.673745998258029e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.62,9.023487035479367e-07,-9.277660805363092e-07,6.054026358070378e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.63,8.700588334155558e-07,-9.019272638592815e-07,6.118756549848004e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.64,8.543623862060436e-07,-9.054957643216831e-07,6.816429411147018e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.65,8.579521164352646e-07,-8.876572956821104e-07,6.223729806852811e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.66,8.744097293596413e-07,-8.988993176998999e-07,9.596527626476565e-08,355.0625,-0.2490099374999999,-0.1271874999999998
2.67,7.835428323984716e-07,-8.562615362318243e-07,1.1614695140792684e-07,355.0625,-0.2490099374999999,-0.1271874999999998
2.68,7.673867207759344e-07,-8.472888662196667e-07,1.155784426363004e-07,355.0625,-0.2490099374999999,-0.1271874999999998
2.69,8.033010443073046e-07,-8.69861829317335e-07,1.0166679133905079e-07,355.0625,-0.2490099374999999,-0.1271874999999998
2.7,8.011989406270153e-07,-8.89411871663525e-07,1.083293273586611e-07,355.0625,-0.2490099374999999,-0.1271874999999998
2.71,7.76872294698338e-07,-8.627600871949964e-07,1.0663238521465873e-07,355.0625,-0.2490099374999999,-0.1271874999999998
2.72,8.123207795563989e-07,-8.892591951830794e-07,9.55646347337838e-08,355.0625,-0.2490099374999999,-0.1271874999999998
